route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
1,4,"4_3017118^N","Franowo",0,499882,1,5
1,4,"4_3017073^N","Junikowo",1,499885,1,3
1,4,"4_3017091^N,S","Starołęka PKM",1,499889,1,3
1,4,"4_3017137^N,S","Starołęka PKM",1,499889,1,5
1,4,"4_3017037^A,N","Budziszyńska",1,499890,1,10
1,4,"4_3017041^A,N","Budziszyńska",1,499890,1,11
1,4,"4_3017045^A,N","Budziszyńska",1,499890,1,12
1,4,"4_3017049^A,N","Budziszyńska",1,499890,1,13
1,5,"5_3025927^N+","Franowo",0,500706,1,1
1,5,"5_3025929^N+","Franowo",0,500706,1,1
1,5,"5_3025931^N+","Franowo",0,500706,1,1
1,5,"5_3025933^N+","Franowo",0,500706,1,1
1,5,"5_3025935^N+","Franowo",0,500706,1,1
1,5,"5_3025937^N+","Franowo",0,500706,1,1
1,5,"5_3025939^N+","Franowo",0,500706,1,1
1,5,"5_3025941^N+","Franowo",0,500706,1,1
1,5,"5_3025943^N+","Franowo",0,500706,1,1
1,5,"5_3025945^N+","Franowo",0,500706,1,1
1,5,"5_3025952^N+","Franowo",0,500706,1,2
1,5,"5_3025954^N+","Franowo",0,500706,1,2
1,5,"5_3025956^N+","Franowo",0,500706,1,2
1,5,"5_3025958^N+","Franowo",0,500706,1,2
1,5,"5_3025960^N+","Franowo",0,500706,1,2
1,5,"5_3025962^N+","Franowo",0,500706,1,2
1,5,"5_3025964^N+","Franowo",0,500706,1,2
1,5,"5_3025966^N+","Franowo",0,500706,1,2
1,5,"5_3025972^N+","Franowo",0,500706,1,3
1,5,"5_3025974^N+","Franowo",0,500706,1,3
1,5,"5_3025976^N+","Franowo",0,500706,1,3
1,5,"5_3025978^N+","Franowo",0,500706,1,3
1,5,"5_3025980^N+","Franowo",0,500706,1,3
1,5,"5_3025982^N+","Franowo",0,500706,1,3
1,5,"5_3025984^N+","Franowo",0,500706,1,3
1,5,"5_3025986^N+","Franowo",0,500706,1,3
1,5,"5_3025992^N+","Franowo",0,500706,1,4
1,5,"5_3025994^N+","Franowo",0,500706,1,4
1,5,"5_3025996^N+","Franowo",0,500706,1,4
1,5,"5_3025998^N+","Franowo",0,500706,1,4
1,5,"5_3026000^N+","Franowo",0,500706,1,4
1,5,"5_3026002^N+","Franowo",0,500706,1,4
1,5,"5_3026004^N+","Franowo",0,500706,1,4
1,5,"5_3026006^N+","Franowo",0,500706,1,4
1,5,"5_3026008^N+","Franowo",0,500706,1,4
1,5,"5_3026010^N+","Franowo",0,500706,1,4
1,5,"5_3026017^N+","Franowo",0,500706,1,5
1,5,"5_3026019^N+","Franowo",0,500706,1,5
1,5,"5_3026021^N+","Franowo",0,500706,1,5
1,5,"5_3026023^N+","Franowo",0,500706,1,5
1,5,"5_3026025^N+","Franowo",0,500706,1,5
1,5,"5_3026027^N+","Franowo",0,500706,1,5
1,5,"5_3026029^N+","Franowo",0,500706,1,5
1,5,"5_3026036^N+","Franowo",0,500706,1,6
1,5,"5_3026038^N+","Franowo",0,500706,1,6
1,5,"5_3026040^N+","Franowo",0,500706,1,6
1,5,"5_3026042^N+","Franowo",0,500706,1,6
1,5,"5_3026044^N+","Franowo",0,500706,1,6
1,5,"5_3026046^N+","Franowo",0,500706,1,6
1,5,"5_3026048^N+","Franowo",0,500706,1,6
1,5,"5_3026050^N+","Franowo",0,500706,1,6
1,5,"5_3026052^N+","Franowo",0,500706,1,6
1,5,"5_3026059^N+","Franowo",0,500706,1,7
1,5,"5_3026061^N+","Franowo",0,500706,1,7
1,5,"5_3026063^N+","Franowo",0,500706,1,7
1,5,"5_3026065^N+","Franowo",0,500706,1,7
1,5,"5_3026067^N+","Franowo",0,500706,1,7
1,5,"5_3026069^N+","Franowo",0,500706,1,7
1,5,"5_3026071^N+","Franowo",0,500706,1,7
1,5,"5_3026073^N+","Franowo",0,500706,1,7
1,5,"5_3026075^N+","Franowo",0,500706,1,7
1,5,"5_3026082^N+","Franowo",0,500706,1,8
1,5,"5_3026084^N+","Franowo",0,500706,1,8
1,5,"5_3026086^N+","Franowo",0,500706,1,8
1,5,"5_3026088^N+","Franowo",0,500706,1,8
1,5,"5_3026090^N+","Franowo",0,500706,1,8
1,5,"5_3026092^N+","Franowo",0,500706,1,8
1,5,"5_3026094^N+","Franowo",0,500706,1,8
1,5,"5_3026096^N+","Franowo",0,500706,1,8
1,5,"5_3026102^N+","Franowo",0,500706,1,9
1,5,"5_3026104^N+","Franowo",0,500706,1,9
1,5,"5_3025928^N+","Junikowo",1,500707,1,1
1,5,"5_3025930^N+","Junikowo",1,500707,1,1
1,5,"5_3025932^N+","Junikowo",1,500707,1,1
1,5,"5_3025934^N+","Junikowo",1,500707,1,1
1,5,"5_3025936^N+","Junikowo",1,500707,1,1
1,5,"5_3025938^N+","Junikowo",1,500707,1,1
1,5,"5_3025940^N+","Junikowo",1,500707,1,1
1,5,"5_3025942^N+","Junikowo",1,500707,1,1
1,5,"5_3025944^N+","Junikowo",1,500707,1,1
1,5,"5_3025951^N+","Junikowo",1,500707,1,2
1,5,"5_3025953^N+","Junikowo",1,500707,1,2
1,5,"5_3025955^N+","Junikowo",1,500707,1,2
1,5,"5_3025957^N+","Junikowo",1,500707,1,2
1,5,"5_3025959^N+","Junikowo",1,500707,1,2
1,5,"5_3025961^N+","Junikowo",1,500707,1,2
1,5,"5_3025963^N+","Junikowo",1,500707,1,2
1,5,"5_3025965^N+","Junikowo",1,500707,1,2
1,5,"5_3025971^N+","Junikowo",1,500707,1,3
1,5,"5_3025973^N+","Junikowo",1,500707,1,3
1,5,"5_3025975^N+","Junikowo",1,500707,1,3
1,5,"5_3025977^N+","Junikowo",1,500707,1,3
1,5,"5_3025979^N+","Junikowo",1,500707,1,3
1,5,"5_3025981^N+","Junikowo",1,500707,1,3
1,5,"5_3025983^N+","Junikowo",1,500707,1,3
1,5,"5_3025985^N+","Junikowo",1,500707,1,3
1,5,"5_3025991^N+","Junikowo",1,500707,1,4
1,5,"5_3025993^N+","Junikowo",1,500707,1,4
1,5,"5_3025995^N+","Junikowo",1,500707,1,4
1,5,"5_3025997^N+","Junikowo",1,500707,1,4
1,5,"5_3025999^N+","Junikowo",1,500707,1,4
1,5,"5_3026001^N+","Junikowo",1,500707,1,4
1,5,"5_3026003^N+","Junikowo",1,500707,1,4
1,5,"5_3026005^N+","Junikowo",1,500707,1,4
1,5,"5_3026007^N+","Junikowo",1,500707,1,4
1,5,"5_3026009^N+","Junikowo",1,500707,1,4
1,5,"5_3026016^N+","Junikowo",1,500707,1,5
1,5,"5_3026018^N+","Junikowo",1,500707,1,5
1,5,"5_3026020^N+","Junikowo",1,500707,1,5
1,5,"5_3026022^N+","Junikowo",1,500707,1,5
1,5,"5_3026024^N+","Junikowo",1,500707,1,5
1,5,"5_3026026^N+","Junikowo",1,500707,1,5
1,5,"5_3026028^N+","Junikowo",1,500707,1,5
1,5,"5_3026035^N+","Junikowo",1,500707,1,6
1,5,"5_3026037^N+","Junikowo",1,500707,1,6
1,5,"5_3026039^N+","Junikowo",1,500707,1,6
1,5,"5_3026041^N+","Junikowo",1,500707,1,6
1,5,"5_3026043^N+","Junikowo",1,500707,1,6
1,5,"5_3026045^N+","Junikowo",1,500707,1,6
1,5,"5_3026047^N+","Junikowo",1,500707,1,6
1,5,"5_3026049^N+","Junikowo",1,500707,1,6
1,5,"5_3026051^N+","Junikowo",1,500707,1,6
1,5,"5_3026058^N+","Junikowo",1,500707,1,7
1,5,"5_3026060^N+","Junikowo",1,500707,1,7
1,5,"5_3026062^N+","Junikowo",1,500707,1,7
1,5,"5_3026064^N+","Junikowo",1,500707,1,7
1,5,"5_3026066^N+","Junikowo",1,500707,1,7
1,5,"5_3026068^N+","Junikowo",1,500707,1,7
1,5,"5_3026070^N+","Junikowo",1,500707,1,7
1,5,"5_3026072^N+","Junikowo",1,500707,1,7
1,5,"5_3026074^N+","Junikowo",1,500707,1,7
1,5,"5_3026081^N+","Junikowo",1,500707,1,8
1,5,"5_3026083^N+","Junikowo",1,500707,1,8
1,5,"5_3026085^N+","Junikowo",1,500707,1,8
1,5,"5_3026087^N+","Junikowo",1,500707,1,8
1,5,"5_3026089^N+","Junikowo",1,500707,1,8
1,5,"5_3026091^N+","Junikowo",1,500707,1,8
1,5,"5_3026093^N+","Junikowo",1,500707,1,8
1,5,"5_3026095^N+","Junikowo",1,500707,1,8
1,5,"5_3026101^N+","Junikowo",1,500707,1,9
1,5,"5_3026103^N+","Junikowo",1,500707,1,9
1,5,"5_3026015^N","Franowo",0,500744,1,5
1,5,"5_3026057^N","Franowo",0,500744,1,7
1,5,"5_3025926^N","Junikowo",1,500747,1,1
1,5,"5_3025946^N,S","Starołęka PKM",1,500751,1,1
1,5,"5_3026030^N,S","Starołęka PKM",1,500751,1,5
1,5,"5_3026076^N,S","Starołęka PKM",1,500751,1,7
1,7,"7_3019375^N+","Franowo",0,499841,1,1
1,7,"7_3019377^N+","Franowo",0,499841,1,1
1,7,"7_3019379^N+","Franowo",0,499841,1,1
1,7,"7_3019381^N+","Franowo",0,499841,1,1
1,7,"7_3019383^N+","Franowo",0,499841,1,1
1,7,"7_3019385^N+","Franowo",0,499841,1,1
1,7,"7_3019387^N+","Franowo",0,499841,1,1
1,7,"7_3019389^N+","Franowo",0,499841,1,1
1,7,"7_3019391^N+","Franowo",0,499841,1,1
1,7,"7_3019393^N+","Franowo",0,499841,1,1
1,7,"7_3019400^N+","Franowo",0,499841,1,2
1,7,"7_3019402^N+","Franowo",0,499841,1,2
1,7,"7_3019404^N+","Franowo",0,499841,1,2
1,7,"7_3019406^N+","Franowo",0,499841,1,2
1,7,"7_3019408^N+","Franowo",0,499841,1,2
1,7,"7_3019410^N+","Franowo",0,499841,1,2
1,7,"7_3019412^N+","Franowo",0,499841,1,2
1,7,"7_3019414^N+","Franowo",0,499841,1,2
1,7,"7_3019420^N+","Franowo",0,499841,1,3
1,7,"7_3019422^N+","Franowo",0,499841,1,3
1,7,"7_3019424^N+","Franowo",0,499841,1,3
1,7,"7_3019426^N+","Franowo",0,499841,1,3
1,7,"7_3019428^N+","Franowo",0,499841,1,3
1,7,"7_3019430^N+","Franowo",0,499841,1,3
1,7,"7_3019432^N+","Franowo",0,499841,1,3
1,7,"7_3019434^N+","Franowo",0,499841,1,3
1,7,"7_3019440^N+","Franowo",0,499841,1,4
1,7,"7_3019442^N+","Franowo",0,499841,1,4
1,7,"7_3019444^N+","Franowo",0,499841,1,4
1,7,"7_3019446^N+","Franowo",0,499841,1,4
1,7,"7_3019448^N+","Franowo",0,499841,1,4
1,7,"7_3019450^N+","Franowo",0,499841,1,4
1,7,"7_3019452^N+","Franowo",0,499841,1,4
1,7,"7_3019454^N+","Franowo",0,499841,1,4
1,7,"7_3019456^N+","Franowo",0,499841,1,4
1,7,"7_3019458^N+","Franowo",0,499841,1,4
1,7,"7_3019465^N+","Franowo",0,499841,1,5
1,7,"7_3019467^N+","Franowo",0,499841,1,5
1,7,"7_3019469^N+","Franowo",0,499841,1,5
1,7,"7_3019471^N+","Franowo",0,499841,1,5
1,7,"7_3019473^N+","Franowo",0,499841,1,5
1,7,"7_3019475^N+","Franowo",0,499841,1,5
1,7,"7_3019477^N+","Franowo",0,499841,1,5
1,7,"7_3019484^N+","Franowo",0,499841,1,6
1,7,"7_3019486^N+","Franowo",0,499841,1,6
1,7,"7_3019488^N+","Franowo",0,499841,1,6
1,7,"7_3019490^N+","Franowo",0,499841,1,6
1,7,"7_3019492^N+","Franowo",0,499841,1,6
1,7,"7_3019494^N+","Franowo",0,499841,1,6
1,7,"7_3019496^N+","Franowo",0,499841,1,6
1,7,"7_3019498^N+","Franowo",0,499841,1,6
1,7,"7_3019500^N+","Franowo",0,499841,1,6
1,7,"7_3019507^N+","Franowo",0,499841,1,7
1,7,"7_3019509^N+","Franowo",0,499841,1,7
1,7,"7_3019511^N+","Franowo",0,499841,1,7
1,7,"7_3019513^N+","Franowo",0,499841,1,7
1,7,"7_3019515^N+","Franowo",0,499841,1,7
1,7,"7_3019517^N+","Franowo",0,499841,1,7
1,7,"7_3019519^N+","Franowo",0,499841,1,7
1,7,"7_3019521^N+","Franowo",0,499841,1,7
1,7,"7_3019523^N+","Franowo",0,499841,1,7
1,7,"7_3019530^N+","Franowo",0,499841,1,8
1,7,"7_3019532^N+","Franowo",0,499841,1,8
1,7,"7_3019534^N+","Franowo",0,499841,1,8
1,7,"7_3019536^N+","Franowo",0,499841,1,8
1,7,"7_3019538^N+","Franowo",0,499841,1,8
1,7,"7_3019540^N+","Franowo",0,499841,1,8
1,7,"7_3019542^N+","Franowo",0,499841,1,8
1,7,"7_3019544^N+","Franowo",0,499841,1,8
1,7,"7_3019554^N+","Franowo",0,499841,1,9
1,7,"7_3019556^N+","Franowo",0,499841,1,9
1,7,"7_3019376^N+","Junikowo",1,499842,1,1
1,7,"7_3019378^N+","Junikowo",1,499842,1,1
1,7,"7_3019380^N+","Junikowo",1,499842,1,1
1,7,"7_3019382^N+","Junikowo",1,499842,1,1
1,7,"7_3019384^N+","Junikowo",1,499842,1,1
1,7,"7_3019386^N+","Junikowo",1,499842,1,1
1,7,"7_3019388^N+","Junikowo",1,499842,1,1
1,7,"7_3019390^N+","Junikowo",1,499842,1,1
1,7,"7_3019392^N+","Junikowo",1,499842,1,1
1,7,"7_3019399^N+","Junikowo",1,499842,1,2
1,7,"7_3019401^N+","Junikowo",1,499842,1,2
1,7,"7_3019403^N+","Junikowo",1,499842,1,2
1,7,"7_3019405^N+","Junikowo",1,499842,1,2
1,7,"7_3019407^N+","Junikowo",1,499842,1,2
1,7,"7_3019409^N+","Junikowo",1,499842,1,2
1,7,"7_3019411^N+","Junikowo",1,499842,1,2
1,7,"7_3019413^N+","Junikowo",1,499842,1,2
1,7,"7_3019419^N+","Junikowo",1,499842,1,3
1,7,"7_3019421^N+","Junikowo",1,499842,1,3
1,7,"7_3019423^N+","Junikowo",1,499842,1,3
1,7,"7_3019425^N+","Junikowo",1,499842,1,3
1,7,"7_3019427^N+","Junikowo",1,499842,1,3
1,7,"7_3019429^N+","Junikowo",1,499842,1,3
1,7,"7_3019431^N+","Junikowo",1,499842,1,3
1,7,"7_3019433^N+","Junikowo",1,499842,1,3
1,7,"7_3019439^N+","Junikowo",1,499842,1,4
1,7,"7_3019441^N+","Junikowo",1,499842,1,4
1,7,"7_3019443^N+","Junikowo",1,499842,1,4
1,7,"7_3019445^N+","Junikowo",1,499842,1,4
1,7,"7_3019447^N+","Junikowo",1,499842,1,4
1,7,"7_3019449^N+","Junikowo",1,499842,1,4
1,7,"7_3019451^N+","Junikowo",1,499842,1,4
1,7,"7_3019453^N+","Junikowo",1,499842,1,4
1,7,"7_3019455^N+","Junikowo",1,499842,1,4
1,7,"7_3019457^N+","Junikowo",1,499842,1,4
1,7,"7_3019464^N+","Junikowo",1,499842,1,5
1,7,"7_3019466^N+","Junikowo",1,499842,1,5
1,7,"7_3019468^N+","Junikowo",1,499842,1,5
1,7,"7_3019470^N+","Junikowo",1,499842,1,5
1,7,"7_3019472^N+","Junikowo",1,499842,1,5
1,7,"7_3019474^N+","Junikowo",1,499842,1,5
1,7,"7_3019476^N+","Junikowo",1,499842,1,5
1,7,"7_3019483^N+","Junikowo",1,499842,1,6
1,7,"7_3019485^N+","Junikowo",1,499842,1,6
1,7,"7_3019487^N+","Junikowo",1,499842,1,6
1,7,"7_3019489^N+","Junikowo",1,499842,1,6
1,7,"7_3019491^N+","Junikowo",1,499842,1,6
1,7,"7_3019493^N+","Junikowo",1,499842,1,6
1,7,"7_3019495^N+","Junikowo",1,499842,1,6
1,7,"7_3019497^N+","Junikowo",1,499842,1,6
1,7,"7_3019499^N+","Junikowo",1,499842,1,6
1,7,"7_3019506^N+","Junikowo",1,499842,1,7
1,7,"7_3019508^N+","Junikowo",1,499842,1,7
1,7,"7_3019510^N+","Junikowo",1,499842,1,7
1,7,"7_3019512^N+","Junikowo",1,499842,1,7
1,7,"7_3019514^N+","Junikowo",1,499842,1,7
1,7,"7_3019516^N+","Junikowo",1,499842,1,7
1,7,"7_3019518^N+","Junikowo",1,499842,1,7
1,7,"7_3019520^N+","Junikowo",1,499842,1,7
1,7,"7_3019522^N+","Junikowo",1,499842,1,7
1,7,"7_3019529^N+","Junikowo",1,499842,1,8
1,7,"7_3019531^N+","Junikowo",1,499842,1,8
1,7,"7_3019533^N+","Junikowo",1,499842,1,8
1,7,"7_3019535^N+","Junikowo",1,499842,1,8
1,7,"7_3019537^N+","Junikowo",1,499842,1,8
1,7,"7_3019539^N+","Junikowo",1,499842,1,8
1,7,"7_3019541^N+","Junikowo",1,499842,1,8
1,7,"7_3019543^N+","Junikowo",1,499842,1,8
1,7,"7_3019553^N+","Junikowo",1,499842,1,9
1,7,"7_3019555^N+","Junikowo",1,499842,1,9
1,7,"7_3019463^N","Franowo",0,499882,1,5
1,7,"7_3019505^N","Franowo",0,499882,1,7
1,7,"7_3019374^N","Junikowo",1,499885,1,1
1,7,"7_3019394^N,S","Starołęka PKM",1,499889,1,1
1,7,"7_3019478^N,S","Starołęka PKM",1,499889,1,5
1,7,"7_3019524^N,S","Starołęka PKM",1,499889,1,7
2,1,"1_3024260^N+","Ogrody",0,500708,1,3
2,1,"1_3024262^N+","Ogrody",0,500708,1,3
2,1,"1_3024264^N+","Ogrody",0,500708,1,3
2,1,"1_3024266^N+","Ogrody",0,500708,1,3
2,1,"1_3024268^N+","Ogrody",0,500708,1,3
2,1,"1_3024270^N+","Ogrody",0,500708,1,3
2,1,"1_3024272^N+","Ogrody",0,500708,1,3
2,1,"1_3024274^N+","Ogrody",0,500708,1,3
2,1,"1_3024276^N+","Ogrody",0,500708,1,3
2,1,"1_3024278^N+","Ogrody",0,500708,1,3
2,1,"1_3024621^N+","Ogrody",0,500708,1,1
2,1,"1_3024623^N+","Ogrody",0,500708,1,1
2,1,"1_3024625^N+","Ogrody",0,500708,1,1
2,1,"1_3024627^N+","Ogrody",0,500708,1,1
2,1,"1_3024629^N+","Ogrody",0,500708,1,1
2,1,"1_3024631^N+","Ogrody",0,500708,1,1
2,1,"1_3024633^N+","Ogrody",0,500708,1,1
2,1,"1_3024635^N+","Ogrody",0,500708,1,1
2,1,"1_3024637^N+","Ogrody",0,500708,1,1
2,1,"1_3024639^N+","Ogrody",0,500708,1,1
2,1,"1_3024647^N+","Ogrody",0,500708,1,2
2,1,"1_3024649^N+","Ogrody",0,500708,1,2
2,1,"1_3024651^N+","Ogrody",0,500708,1,2
2,1,"1_3024653^N+","Ogrody",0,500708,1,2
2,1,"1_3024655^N+","Ogrody",0,500708,1,2
2,1,"1_3024657^N+","Ogrody",0,500708,1,2
2,1,"1_3024659^N+","Ogrody",0,500708,1,2
2,1,"1_3024661^N+","Ogrody",0,500708,1,2
2,1,"1_3024670^N+","Ogrody",0,500708,1,4
2,1,"1_3024672^N+","Ogrody",0,500708,1,4
2,1,"1_3024674^N+","Ogrody",0,500708,1,4
2,1,"1_3024676^N+","Ogrody",0,500708,1,4
2,1,"1_3024678^N+","Ogrody",0,500708,1,4
2,1,"1_3024680^N+","Ogrody",0,500708,1,4
2,1,"1_3024682^N+","Ogrody",0,500708,1,4
2,1,"1_3024684^N+","Ogrody",0,500708,1,4
2,1,"1_3024686^N+","Ogrody",0,500708,1,4
2,1,"1_3024688^N+","Ogrody",0,500708,1,4
2,1,"1_3024690^N+","Ogrody",0,500708,1,4
2,1,"1_3024698^N+","Ogrody",0,500708,1,5
2,1,"1_3024700^N+","Ogrody",0,500708,1,5
2,1,"1_3024702^N+","Ogrody",0,500708,1,5
2,1,"1_3024704^N+","Ogrody",0,500708,1,5
2,1,"1_3024706^N+","Ogrody",0,500708,1,5
2,1,"1_3024708^N+","Ogrody",0,500708,1,5
2,1,"1_3024710^N+","Ogrody",0,500708,1,5
2,1,"1_3024712^N+","Ogrody",0,500708,1,5
2,1,"1_3024714^N+","Ogrody",0,500708,1,5
2,1,"1_3024716^N+","Ogrody",0,500708,1,5
2,1,"1_3024725^N+","Ogrody",0,500708,1,6
2,1,"1_3024727^N+","Ogrody",0,500708,1,6
2,1,"1_3024729^N+","Ogrody",0,500708,1,6
2,1,"1_3024731^N+","Ogrody",0,500708,1,6
2,1,"1_3024733^N+","Ogrody",0,500708,1,6
2,1,"1_3024735^N+","Ogrody",0,500708,1,6
2,1,"1_3024737^N+","Ogrody",0,500708,1,6
2,1,"1_3024745^N+","Ogrody",0,500708,1,7
2,1,"1_3024747^N+","Ogrody",0,500708,1,7
2,1,"1_3024749^N+","Ogrody",0,500708,1,7
2,1,"1_3024751^N+","Ogrody",0,500708,1,7
2,1,"1_3024753^N+","Ogrody",0,500708,1,7
2,1,"1_3024755^N+","Ogrody",0,500708,1,7
2,1,"1_3024757^N+","Ogrody",0,500708,1,7
2,1,"1_3024759^N+","Ogrody",0,500708,1,7
2,1,"1_3024761^N+","Ogrody",0,500708,1,7
2,1,"1_3024763^N+","Ogrody",0,500708,1,7
2,1,"1_3024771^N+","Ogrody",0,500708,1,8
2,1,"1_3024261^N+","Dębiec PKM",1,500709,1,3
2,1,"1_3024263^N+","Dębiec PKM",1,500709,1,3
2,1,"1_3024265^N+","Dębiec PKM",1,500709,1,3
2,1,"1_3024267^N+","Dębiec PKM",1,500709,1,3
2,1,"1_3024269^N+","Dębiec PKM",1,500709,1,3
2,1,"1_3024271^N+","Dębiec PKM",1,500709,1,3
2,1,"1_3024273^N+","Dębiec PKM",1,500709,1,3
2,1,"1_3024275^N+","Dębiec PKM",1,500709,1,3
2,1,"1_3024277^N+","Dębiec PKM",1,500709,1,3
2,1,"1_3024622^N+","Dębiec PKM",1,500709,1,1
2,1,"1_3024624^N+","Dębiec PKM",1,500709,1,1
2,1,"1_3024626^N+","Dębiec PKM",1,500709,1,1
2,1,"1_3024628^N+","Dębiec PKM",1,500709,1,1
2,1,"1_3024630^N+","Dębiec PKM",1,500709,1,1
2,1,"1_3024632^N+","Dębiec PKM",1,500709,1,1
2,1,"1_3024634^N+","Dębiec PKM",1,500709,1,1
2,1,"1_3024636^N+","Dębiec PKM",1,500709,1,1
2,1,"1_3024638^N+","Dębiec PKM",1,500709,1,1
2,1,"1_3024640^N+","Dębiec PKM",1,500709,1,1
2,1,"1_3024648^N+","Dębiec PKM",1,500709,1,2
2,1,"1_3024650^N+","Dębiec PKM",1,500709,1,2
2,1,"1_3024652^N+","Dębiec PKM",1,500709,1,2
2,1,"1_3024654^N+","Dębiec PKM",1,500709,1,2
2,1,"1_3024656^N+","Dębiec PKM",1,500709,1,2
2,1,"1_3024658^N+","Dębiec PKM",1,500709,1,2
2,1,"1_3024660^N+","Dębiec PKM",1,500709,1,2
2,1,"1_3024662^N+","Dębiec PKM",1,500709,1,2
2,1,"1_3024669^N+","Dębiec PKM",1,500709,1,4
2,1,"1_3024671^N+","Dębiec PKM",1,500709,1,4
2,1,"1_3024673^N+","Dębiec PKM",1,500709,1,4
2,1,"1_3024675^N+","Dębiec PKM",1,500709,1,4
2,1,"1_3024677^N+","Dębiec PKM",1,500709,1,4
2,1,"1_3024679^N+","Dębiec PKM",1,500709,1,4
2,1,"1_3024681^N+","Dębiec PKM",1,500709,1,4
2,1,"1_3024683^N+","Dębiec PKM",1,500709,1,4
2,1,"1_3024685^N+","Dębiec PKM",1,500709,1,4
2,1,"1_3024687^N+","Dębiec PKM",1,500709,1,4
2,1,"1_3024689^N+","Dębiec PKM",1,500709,1,4
2,1,"1_3024697^N+","Dębiec PKM",1,500709,1,5
2,1,"1_3024699^N+","Dębiec PKM",1,500709,1,5
2,1,"1_3024701^N+","Dębiec PKM",1,500709,1,5
2,1,"1_3024703^N+","Dębiec PKM",1,500709,1,5
2,1,"1_3024705^N+","Dębiec PKM",1,500709,1,5
2,1,"1_3024707^N+","Dębiec PKM",1,500709,1,5
2,1,"1_3024709^N+","Dębiec PKM",1,500709,1,5
2,1,"1_3024711^N+","Dębiec PKM",1,500709,1,5
2,1,"1_3024713^N+","Dębiec PKM",1,500709,1,5
2,1,"1_3024715^N+","Dębiec PKM",1,500709,1,5
2,1,"1_3024717^N+","Dębiec PKM",1,500709,1,5
2,1,"1_3024724^N+","Dębiec PKM",1,500709,1,6
2,1,"1_3024726^N+","Dębiec PKM",1,500709,1,6
2,1,"1_3024728^N+","Dębiec PKM",1,500709,1,6
2,1,"1_3024730^N+","Dębiec PKM",1,500709,1,6
2,1,"1_3024732^N+","Dębiec PKM",1,500709,1,6
2,1,"1_3024734^N+","Dębiec PKM",1,500709,1,6
2,1,"1_3024736^N+","Dębiec PKM",1,500709,1,6
2,1,"1_3024744^N+","Dębiec PKM",1,500709,1,7
2,1,"1_3024746^N+","Dębiec PKM",1,500709,1,7
2,1,"1_3024748^N+","Dębiec PKM",1,500709,1,7
2,1,"1_3024750^N+","Dębiec PKM",1,500709,1,7
2,1,"1_3024752^N+","Dębiec PKM",1,500709,1,7
2,1,"1_3024754^N+","Dębiec PKM",1,500709,1,7
2,1,"1_3024756^N+","Dębiec PKM",1,500709,1,7
2,1,"1_3024758^N+","Dębiec PKM",1,500709,1,7
2,1,"1_3024760^N+","Dębiec PKM",1,500709,1,7
2,1,"1_3024762^N+","Dębiec PKM",1,500709,1,7
2,1,"1_3024764^N+","Dębiec PKM",1,500709,1,7
2,1,"1_3024772^N+","Dębiec PKM",1,500709,1,8
2,1,"1_3024646^N","Dębiec PKM",1,500756,1,2
2,1,"1_3024668^N","Ogrody",0,500757,1,4
2,1,"1_3024696^N","Ogrody",0,500757,1,5
2,1,"1_3024723^N","Ogrody",0,500757,1,6
2,1,"1_3024743^N","Ogrody",0,500757,1,7
2,1,"1_3024620^N","Dębiec PKM",1,500759,1,1
2,1,"1_3024770^N","Dębiec PKM",1,500762,1,8
2,1,"1_3024279^G,N","Głogowska/Hetmańska",1,500763,1,3
2,1,"1_3024691^G,N","Głogowska/Hetmańska",1,500763,1,4
2,1,"1_3024738^G,N","Głogowska/Hetmańska",1,500763,1,6
2,1,"1_3024663^F,N","Franowo",0,500767,1,2
2,1,"1_3024641^G,N","Głogowska/Hetmańska",0,500768,1,1
2,1,"1_3024718^G,N","Głogowska/Hetmańska",0,500768,1,5
2,1,"1_3024765^G,N","Głogowska/Hetmańska",0,500768,1,7
2,3,"3_3015986^N+","Ogrody",0,499843,1,1
2,3,"3_3015988^N+","Ogrody",0,499843,1,1
2,3,"3_3015990^N+","Ogrody",0,499843,1,1
2,3,"3_3015992^N+","Ogrody",0,499843,1,1
2,3,"3_3015994^N+","Ogrody",0,499843,1,1
2,3,"3_3015996^N+","Ogrody",0,499843,1,1
2,3,"3_3015998^N+","Ogrody",0,499843,1,1
2,3,"3_3016000^N+","Ogrody",0,499843,1,1
2,3,"3_3016002^N+","Ogrody",0,499843,1,1
2,3,"3_3016004^N+","Ogrody",0,499843,1,1
2,3,"3_3016013^N+","Ogrody",0,499843,1,2
2,3,"3_3016015^N+","Ogrody",0,499843,1,2
2,3,"3_3016017^N+","Ogrody",0,499843,1,2
2,3,"3_3016019^N+","Ogrody",0,499843,1,2
2,3,"3_3016021^N+","Ogrody",0,499843,1,2
2,3,"3_3016023^N+","Ogrody",0,499843,1,2
2,3,"3_3016025^N+","Ogrody",0,499843,1,2
2,3,"3_3016027^N+","Ogrody",0,499843,1,2
2,3,"3_3016029^N+","Ogrody",0,499843,1,2
2,3,"3_3016031^N+","Ogrody",0,499843,1,2
2,3,"3_3016033^N+","Ogrody",0,499843,1,2
2,3,"3_3016040^N+","Ogrody",0,499843,1,3
2,3,"3_3016042^N+","Ogrody",0,499843,1,3
2,3,"3_3016044^N+","Ogrody",0,499843,1,3
2,3,"3_3016046^N+","Ogrody",0,499843,1,3
